response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,25.3059
0.5002,0.0000,0.0000,0.0000,0.5001,0.0000,200,25.3055
0.5003,0.0000,0.0000,0.0001,0.5001,0.0001,200,25.3054
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,25.3052
0.4999,0.0000,0.0000,0.0000,0.4997,0.0000,200,25.3059
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,25.3055
0.5002,0.0000,0.0000,0.0001,0.5001,0.0000,200,25.3056
0.5005,0.0000,0.0000,0.0001,0.5004,0.0000,200,25.3053
0.4999,0.0000,0.0000,0.0000,0.4998,0.0000,200,25.3061
0.5989,0.0000,0.0000,0.0000,0.5987,0.0001,200,25.3067
0.4994,0.0000,0.0000,0.0000,0.4992,0.0001,200,25.7060
0.4984,0.0000,0.0000,0.0000,0.4982,0.0001,200,25.7072
0.4003,0.0000,0.0000,0.0001,0.4002,0.0001,200,25.8055
0.4001,0.0000,0.0000,0.0000,0.4001,0.0000,200,25.8057
0.4991,0.0000,0.0000,0.0000,0.4990,0.0001,200,25.7068
0.4993,0.0000,0.0000,0.0000,0.4992,0.0000,200,25.7066
0.4986,0.0000,0.0000,0.0000,0.4984,0.0001,200,25.7073
0.4004,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8055
0.5001,0.0000,0.0000,0.0000,0.4998,0.0002,200,25.7059
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.7060
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7066
0.5001,0.0000,0.0000,0.0000,0.5000,0.0001,200,25.7059
0.4003,0.0000,0.0000,0.0001,0.4001,0.0001,200,25.8057
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,25.8056
0.3004,0.0000,0.0000,0.0000,0.3003,0.0001,200,25.9056
0.4006,0.0000,0.0000,0.0000,0.4005,0.0000,200,25.8054
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,25.7059
0.4986,0.0000,0.0000,0.0000,0.4985,0.0001,200,25.7075
0.4003,0.0000,0.0000,0.0001,0.4001,0.0001,200,25.8058
0.4007,0.0000,0.0000,0.0000,0.4006,0.0001,200,25.8055
0.4004,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8058
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,25.7060
0.4010,0.0000,0.0000,0.0000,0.4008,0.0002,200,25.8052
0.4006,0.0000,0.0000,0.0000,0.4004,0.0001,200,25.8057
0.4998,0.0000,0.0000,0.0000,0.4997,0.0001,200,25.7064
0.4003,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8060
0.4007,0.0000,0.0000,0.0000,0.4006,0.0001,200,25.8056
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7069
0.4005,0.0000,0.0000,0.0000,0.4004,0.0001,200,25.8058
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.7064
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7070
0.4993,0.0000,0.0000,0.0000,0.4992,0.0001,200,25.7071
0.5006,0.0000,0.0000,0.0000,0.5005,0.0000,200,25.7060
0.5003,0.0000,0.0000,0.0000,0.5001,0.0000,200,25.7063
0.5003,0.0000,0.0000,0.0000,0.5002,0.0000,200,25.7063
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,25.7067
0.4992,0.0000,0.0000,0.0000,0.4992,0.0000,200,25.7075
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,25.7059
0.4994,0.0000,0.0000,0.0000,0.4993,0.0000,200,25.7075
0.5009,0.0000,0.0000,0.0001,0.5008,0.0000,200,25.7061
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,25.8058
0.5016,0.0000,0.0000,0.0000,0.5015,0.0001,200,25.7057
0.4017,0.0000,0.0000,0.0000,0.4016,0.0000,200,25.8056
0.5009,0.0000,0.0000,0.0000,0.5007,0.0000,200,25.7077
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,26.2058
0.3996,0.0000,0.0000,0.0000,0.3995,0.0001,200,26.2060
0.3995,0.0000,0.0000,0.0000,0.3994,0.0001,200,26.2063
0.3992,0.0000,0.0000,0.0001,0.3991,0.0001,200,26.2066
0.4000,0.0000,0.0000,0.0000,0.3997,0.0000,200,26.2059
0.3997,0.0000,0.0000,0.0001,0.3996,0.0001,200,26.2063
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,26.2067
0.4001,0.0000,0.0000,0.0001,0.4000,0.0000,200,26.2060
0.4001,0.0000,0.0000,0.0000,0.4000,0.0000,200,26.2060
0.3992,0.0000,0.0000,0.0000,0.3991,0.0001,200,26.2069
0.8006,0.0000,0.0000,0.0000,0.8005,0.0000,200,25.8056
0.4001,0.0000,0.0000,0.0001,0.3999,0.0001,200,26.2062
0.4000,0.0000,0.0000,0.0000,0.3998,0.0000,200,26.2063
0.3998,0.0000,0.0000,0.0000,0.3997,0.0000,200,26.2066
0.4005,0.0000,0.0000,0.0001,0.4002,0.0001,200,26.2059
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,26.2063
0.4009,0.0000,0.0000,0.0000,0.4007,0.0001,200,26.2058
0.4009,0.0000,0.0000,0.0001,0.4007,0.0001,200,26.2059
0.3998,0.0000,0.0000,0.0000,0.3998,0.0000,200,26.2070
0.4011,0.0000,0.0000,0.0001,0.4009,0.0001,200,26.2060
0.0990,0.0000,0.0000,0.0000,0.0989,0.0001,200,26.6063
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,26.6071
0.0987,0.0000,0.0000,0.0000,0.0985,0.0001,200,26.6068
0.0988,0.0000,0.0000,0.0000,0.0987,0.0001,200,26.6067
0.0989,0.0000,0.0000,0.0000,0.0987,0.0001,200,26.6067
0.0993,0.0000,0.0000,0.0000,0.0992,0.0000,200,26.6064
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,26.6062
0.0999,0.0000,0.0000,0.0000,0.0998,0.0000,200,26.6061
0.1005,0.0000,0.0000,0.0000,0.1003,0.0001,200,26.6058
0.1006,0.0000,0.0000,0.0000,0.1004,0.0001,200,26.6059
0.5988,0.0000,0.0000,0.0000,0.5987,0.0001,200,26.2064
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,26.7057
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,26.7059
0.0989,0.0000,0.0000,0.0000,0.0988,0.0001,200,26.7064
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,26.7063
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,26.7055
0.1001,0.0000,0.0000,0.0000,0.1000,0.0000,200,26.7053
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,26.2060
0.5993,0.0000,0.0000,0.0000,0.5992,0.0000,200,26.2062
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,26.7057
0.5988,0.0000,0.0000,0.0000,0.5987,0.0001,200,26.2069
0.5998,0.0000,0.0000,0.0000,0.5997,0.0001,200,26.2059
0.2001,0.0000,0.0000,0.0000,0.2000,0.0001,200,26.6057
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,26.2063
0.1998,0.0000,0.0000,0.0000,0.1997,0.0000,200,26.6062
0.5997,0.0000,0.0000,0.0000,0.5996,0.0000,200,26.2063
0.1998,0.0000,0.0000,0.0000,0.1997,0.0000,200,26.6063
0.1999,0.0000,0.0000,0.0000,0.1998,0.0000,200,26.6062
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,26.7055
0.6009,0.0000,0.0000,0.0000,0.6008,0.0000,200,26.2054
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,26.8054
0.6002,0.0000,0.0000,0.0000,0.6001,0.0000,200,26.2064
0.6006,0.0000,0.0000,0.0000,0.6005,0.0000,200,26.2060
0.1999,0.0000,0.0000,0.0000,0.1998,0.0000,200,26.6069
0.1996,0.0000,0.0000,0.0000,0.1995,0.0001,200,26.8057
0.3000,0.0000,0.0000,0.0000,0.2999,0.0001,200,26.7054
0.7986,0.0000,0.0000,0.0000,0.7985,0.0001,200,26.2068
0.1999,0.0000,0.0000,0.0000,0.1997,0.0001,200,26.8056
0.2000,0.0000,0.0000,0.0000,0.1998,0.0001,200,26.8055
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,27.0055
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,27.0054
1.3993,0.0000,0.0000,0.0000,1.3991,0.0001,200,26.2062
0.7993,0.0000,0.0000,0.0000,0.7992,0.0001,200,26.8062
0.9992,0.0000,0.0000,0.0000,0.9990,0.0001,200,26.6064
0.8996,0.0000,0.0000,0.0000,0.8995,0.0001,200,26.7060
0.6002,0.0000,0.0000,0.0000,0.6000,0.0001,200,27.0055
0.7990,0.0000,0.0000,0.0000,0.7988,0.0001,200,26.8067
1.3997,0.0000,0.0000,0.0001,1.3995,0.0001,200,26.2060
0.9996,0.0000,0.0000,0.0000,0.9994,0.0001,200,26.6061
0.7999,0.0000,0.0000,0.0000,0.7997,0.0001,200,26.8058
0.7996,0.0000,0.0000,0.0000,0.7994,0.0001,200,26.8061
0.9997,0.0000,0.0000,0.0000,0.9996,0.0001,200,26.6060
1.3995,0.0000,0.0000,0.0001,1.3992,0.0001,200,26.2062
0.9998,0.0000,0.0000,0.0000,0.9997,0.0001,200,26.6059
1.3998,0.0000,0.0000,0.0000,1.3997,0.0000,200,26.2060
1.3985,0.0000,0.0000,0.0000,1.3983,0.0000,200,26.2073
1.3992,0.0000,0.0000,0.0000,1.3991,0.0001,200,26.2066
0.8004,0.0000,0.0000,0.0001,0.8000,0.0002,200,26.8054
0.8005,0.0000,0.0000,0.0000,0.8004,0.0001,200,26.8053
0.5007,0.0000,0.0000,0.0000,0.5002,0.0003,200,27.1052
0.7993,0.0000,0.0000,0.0001,0.7989,0.0003,200,26.8066
1.3997,0.0000,0.0000,0.0001,1.3995,0.0001,200,26.2063
0.8006,0.0000,0.0000,0.0001,0.8004,0.0001,200,26.8054
1.3996,0.0000,0.0000,0.0000,1.3993,0.0002,200,26.2064
0.8001,0.0000,0.0000,0.0000,0.8000,0.0001,200,26.8059
1.3988,0.0000,0.0000,0.0000,1.3987,0.0001,200,26.2072
0.7999,0.0000,0.0000,0.0000,0.7998,0.0000,200,26.8062
1.4001,0.0000,0.0000,0.0000,1.4000,0.0001,200,26.2060
0.6008,0.0000,0.0000,0.0000,0.6007,0.0000,200,27.0054
0.5009,0.0000,0.0000,0.0000,0.5008,0.0000,200,27.1054
0.6009,0.0000,0.0000,0.0000,0.6007,0.0001,200,27.0053
1.4004,0.0000,0.0000,0.0001,1.4002,0.0000,200,26.2060
0.8000,0.0000,0.0000,0.0000,0.7999,0.0000,200,26.8065
0.8013,0.0000,0.0000,0.0000,0.8012,0.0000,200,26.8052
0.8011,0.0000,0.0000,0.0001,0.8010,0.0000,200,26.8055
1.3013,0.0000,0.0000,0.0000,1.3012,0.0000,200,26.3052
0.8012,0.0000,0.0000,0.0000,0.8011,0.0000,200,26.8054
1.4011,0.0000,0.0000,0.0000,1.4010,0.0000,200,26.2056
0.8008,0.0000,0.0000,0.0000,0.8007,0.0000,200,26.8059
0.8011,0.0000,0.0000,0.0000,0.8010,0.0001,200,26.8057
0.8013,0.0000,0.0000,0.0000,0.8012,0.0001,200,26.8056
1.3985,0.0000,0.0000,0.0000,1.3984,0.0001,200,26.2085
0.8011,0.0000,0.0000,0.0000,0.8010,0.0000,200,26.8060
1.3999,0.0000,0.0000,0.0001,1.3998,0.0000,200,26.2073
0.8013,0.0000,0.0000,0.0000,0.8011,0.0001,200,26.8061
0.8006,0.0000,0.0000,0.0000,0.8006,0.0000,200,26.8068
0.2982,0.0000,0.0000,0.0000,0.2981,0.0001,200,27.6074
0.2992,0.0000,0.0000,0.0000,0.2991,0.0001,200,27.6066
0.2997,0.0000,0.0000,0.0000,0.2995,0.0001,200,27.6061
0.2993,0.0000,0.0000,0.0000,0.2993,0.0000,200,27.6065
0.2993,0.0000,0.0000,0.0000,0.2992,0.0000,200,27.6066
0.2999,0.0000,0.0000,0.0000,0.2997,0.0001,200,27.6061
0.2997,0.0000,0.0000,0.0000,0.2996,0.0001,200,27.6062
0.3003,0.0000,0.0000,0.0000,0.3002,0.0001,200,27.6057
0.2990,0.0000,0.0000,0.0000,0.2989,0.0000,200,27.6071
0.3003,0.0000,0.0000,0.0000,0.3001,0.0001,200,27.6058
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,27.6056
0.3007,0.0000,0.0000,0.0000,0.3005,0.0000,200,27.6056
0.3006,0.0000,0.0000,0.0000,0.3005,0.0001,200,27.6057
0.3005,0.0000,0.0000,0.0000,0.3003,0.0001,200,27.6059
0.3007,0.0000,0.0000,0.0000,0.3006,0.0001,200,27.6057
0.3008,0.0000,0.0000,0.0000,0.3007,0.0001,200,27.6057
0.3995,0.0000,0.0000,0.0001,0.3993,0.0001,200,27.6057
0.3983,0.0000,0.0000,0.0000,0.3981,0.0000,200,27.6070
0.3990,0.0000,0.0000,0.0000,0.3989,0.0001,200,27.6063
0.1993,0.0000,0.0000,0.0000,0.1991,0.0001,200,27.9060
0.4994,0.0000,0.0000,0.0000,0.4990,0.0001,200,27.6059
0.4996,0.0000,0.0000,0.0000,0.4994,0.0001,200,27.6057
0.7988,0.0000,0.0000,0.0000,0.7986,0.0001,200,27.6064
0.7999,0.0000,0.0000,0.0001,0.7997,0.0001,200,27.6055
0.4993,0.0000,0.0000,0.0000,0.4992,0.0001,200,27.9060
0.3001,0.0000,0.0000,0.0000,0.3000,0.0001,200,28.1053
0.7997,0.0000,0.0000,0.0001,0.7995,0.0001,200,27.6057
0.7998,0.0000,0.0000,0.0000,0.7996,0.0001,200,27.6057
0.4004,0.0000,0.0000,0.0000,0.4003,0.0000,200,28.0053
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,27.9059
0.7999,0.0000,0.0000,0.0000,0.7994,0.0001,200,27.6058
0.7999,0.0000,0.0000,0.0000,0.7997,0.0001,200,27.6058
0.7999,0.0000,0.0000,0.0000,0.7996,0.0001,200,27.6058
0.3005,0.0000,0.0000,0.0000,0.3003,0.0001,200,28.1052
0.7997,0.0000,0.0000,0.0000,0.7995,0.0001,200,27.6060
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,27.9058
0.4995,0.0000,0.0000,0.0000,0.4994,0.0001,200,27.9063
0.7999,0.0000,0.0000,0.0000,0.7997,0.0001,200,27.6059
0.7986,0.0000,0.0000,0.0000,0.7984,0.0001,200,27.6072
0.7990,0.0000,0.0000,0.0000,0.7989,0.0000,200,27.6068
0.7992,0.0000,0.0000,0.0000,0.7991,0.0001,200,27.6066
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,27.9061
0.7999,0.0000,0.0000,0.0000,0.7997,0.0001,200,27.6060
0.7985,0.0000,0.0000,0.0000,0.7984,0.0001,200,27.6074
0.3007,0.0000,0.0000,0.0000,0.3005,0.0001,200,28.1052
0.7998,0.0000,0.0000,0.0000,0.7997,0.0001,200,27.6061
0.7989,0.0000,0.0000,0.0000,0.7988,0.0001,200,27.6071
0.8004,0.0000,0.0000,0.0000,0.8002,0.0001,200,27.6056
0.8001,0.0000,0.0000,0.0000,0.7998,0.0001,200,27.6060
0.7995,0.0000,0.0000,0.0000,0.7993,0.0001,200,27.6066
0.8001,0.0000,0.0000,0.0001,0.8000,0.0001,200,27.6059
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,27.9061
0.4998,0.0000,0.0000,0.0000,0.4996,0.0001,200,27.9064
0.8005,0.0000,0.0000,0.0000,0.8002,0.0000,200,27.6056
0.5003,0.0000,0.0000,0.0000,0.5002,0.0000,200,27.9059
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,28.4054
0.5003,0.0000,0.0000,0.0000,0.5002,0.0001,200,27.9060
0.4011,0.0000,0.0000,0.0000,0.4009,0.0000,200,28.0052
0.5000,0.0000,0.0000,0.0000,0.4999,0.0001,200,27.9063
0.7998,0.0000,0.0000,0.0000,0.7997,0.0000,200,27.6065
0.5000,0.0000,0.0000,0.0000,0.4999,0.0001,200,27.9064
0.7996,0.0000,0.0000,0.0000,0.7995,0.0000,200,27.6068
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,28.4052
0.5009,0.0000,0.0000,0.0000,0.5008,0.0001,200,27.9056
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,27.9060
0.0011,0.0000,0.0000,0.0001,0.0009,0.0001,200,28.4054
0.4013,0.0000,0.0000,0.0000,0.4012,0.0000,200,28.0052
0.8006,0.0000,0.0000,0.0000,0.8004,0.0001,200,27.6059
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,28.4057
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,28.4057
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,27.9058
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,28.4055
0.5003,0.0000,0.0000,0.0000,0.5002,0.0001,200,27.9066
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,28.4058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,28.4058
0.0017,0.0000,0.0000,0.0000,0.0014,0.0001,200,28.4057
0.0016,0.0000,0.0000,0.0001,0.0014,0.0000,200,28.4057
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,28.4058
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,28.4064
0.0016,0.0000,0.0000,0.0001,0.0014,0.0001,200,28.4059
0.0015,0.0000,0.0000,0.0001,0.0014,0.0000,200,28.4060
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,28.4057
0.0022,0.0000,0.0000,0.0001,0.0020,0.0000,200,28.4053
0.0017,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4060
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,28.4063
0.0016,0.0000,0.0000,0.0001,0.0014,0.0001,200,28.4062
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4062
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,28.4060
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4062
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,28.4059
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4063
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,28.4054
0.0022,0.0000,0.0000,0.0000,0.0019,0.0000,200,28.4057
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,28.4073
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,28.4060
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,28.4059
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,28.4069
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,28.4057
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,28.4061
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,28.4068
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,28.4064
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,28.4064
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,28.4065
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,28.4064
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,28.4076
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,28.4063
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,28.4060
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,28.4075
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,28.4075
0.0028,0.0000,0.0000,0.0001,0.0026,0.0000,200,28.4060
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,28.4065
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,28.4075
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,28.4075
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,28.4075
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4074
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,28.4059
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,28.4061
0.0016,0.0000,0.0000,0.0000,0.0014,0.0000,200,28.4074
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,28.4077
0.0017,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4076
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,28.4077
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,28.4063
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,28.4076
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,28.4078
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,28.4065
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,28.4078
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,28.4075
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,28.4078
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,28.4088
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,28.4081
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,28.4079
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,28.4086
0.0021,0.0000,0.0000,0.0000,0.0019,0.0000,200,28.4083
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,28.4089
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,28.4086
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,28.4081
0.0026,0.0000,0.0000,0.0001,0.0025,0.0000,200,28.4081
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,28.4078
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,28.4084
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,28.4079
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,28.4075
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,28.4082
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,28.4081
0.4023,0.0000,0.0000,0.0000,0.4022,0.0001,200,28.4076
0.3987,0.0000,0.0000,0.0000,0.3986,0.0001,200,28.4113
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,28.4103
0.4017,0.0000,0.0000,0.0000,0.4015,0.0001,200,28.4085
0.4003,0.0000,0.0000,0.0000,0.4003,0.0000,200,28.4098
0.4006,0.0000,0.0000,0.0001,0.4005,0.0001,200,28.4096
0.4948,0.0000,0.0000,0.0000,0.4947,0.0001,200,28.4103
0.7953,0.0000,0.0000,0.0000,0.7952,0.0001,200,28.4100
0.7970,0.0000,0.0000,0.0000,0.7969,0.0001,200,28.4084
0.7962,0.0000,0.0000,0.0000,0.7961,0.0001,200,28.4093
0.7977,0.0000,0.0000,0.0000,0.7976,0.0001,200,28.4077
0.7960,0.0000,0.0000,0.0000,0.7959,0.0001,200,28.4094
0.7941,0.0000,0.0000,0.0000,0.7940,0.0001,200,28.4114
0.7962,0.0000,0.0000,0.0000,0.7960,0.0001,200,28.4094
0.7960,0.0000,0.0000,0.0000,0.7959,0.0001,200,28.4096
0.7961,0.0000,0.0000,0.0000,0.7960,0.0000,200,28.4094
0.7955,0.0000,0.0000,0.0000,0.7955,0.0000,200,28.4101
0.7948,0.0000,0.0000,0.0000,0.7946,0.0001,200,28.4109
0.7962,0.0000,0.0000,0.0000,0.7961,0.0000,200,28.4095
0.7945,0.0000,0.0000,0.0000,0.7944,0.0000,200,28.4112
0.7950,0.0000,0.0000,0.0000,0.7949,0.0001,200,28.4107
0.7949,0.0000,0.0000,0.0000,0.7947,0.0001,200,28.4110
0.8000,0.0000,0.0000,0.0001,0.7998,0.0000,200,28.4059
0.7969,0.0000,0.0000,0.0000,0.7968,0.0000,200,28.4089
0.7971,0.0000,0.0000,0.0000,0.7970,0.0001,200,28.4088
0.7963,0.0000,0.0000,0.0000,0.7962,0.0000,200,28.4096
0.7964,0.0000,0.0000,0.0000,0.7963,0.0001,200,28.4096
0.3959,0.0000,0.0000,0.0000,0.3958,0.0000,200,28.8101
0.7957,0.0000,0.0000,0.0000,0.7956,0.0001,200,28.4103
0.7956,0.0000,0.0000,0.0000,0.7955,0.0000,200,28.4105
0.7959,0.0000,0.0000,0.0000,0.7957,0.0001,200,28.4102
0.7968,0.0000,0.0000,0.0000,0.7967,0.0000,200,28.4093
0.7970,0.0000,0.0000,0.0000,0.7969,0.0001,200,28.4092
0.7957,0.0000,0.0000,0.0000,0.7956,0.0000,200,28.4106
0.7969,0.0000,0.0000,0.0000,0.7968,0.0000,200,28.4096
0.7964,0.0000,0.0000,0.0000,0.7963,0.0001,200,28.4101
0.3967,0.0000,0.0000,0.0000,0.3966,0.0001,200,28.8099
0.3965,0.0000,0.0000,0.0000,0.3964,0.0001,200,28.8102
0.4001,0.0000,0.0000,0.0000,0.4000,0.0001,200,28.9051
0.8973,0.0000,0.0000,0.0000,0.8972,0.0001,200,28.4079
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,29.2060
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,29.2062
0.0993,0.0000,0.0000,0.0000,0.0992,0.0000,200,29.2061
0.0987,0.0000,0.0000,0.0000,0.0986,0.0000,200,29.2066
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,29.2063
0.0989,0.0000,0.0000,0.0000,0.0988,0.0001,200,29.2065
0.0995,0.0000,0.0000,0.0001,0.0993,0.0001,200,29.2060
0.0997,0.0000,0.0000,0.0000,0.0996,0.0001,200,29.2059
0.7956,0.0000,0.0000,0.0000,0.7954,0.0001,200,28.8100
0.4002,0.0000,0.0000,0.0000,0.4000,0.0001,200,29.2055
1.1970,0.0000,0.0000,0.0000,1.1969,0.0001,200,28.4086
0.7956,0.0000,0.0000,0.0000,0.7955,0.0001,200,28.8101
0.4003,0.0000,0.0000,0.0000,0.4001,0.0001,200,29.2055
0.4002,0.0000,0.0000,0.0000,0.4001,0.0001,200,29.2056
0.4003,0.0000,0.0000,0.0000,0.4002,0.0001,200,29.2056
0.3999,0.0000,0.0000,0.0000,0.3998,0.0001,200,29.2060
1.1966,0.0000,0.0000,0.0000,1.1965,0.0001,200,28.4095
0.4001,0.0000,0.0000,0.0000,0.4000,0.0001,200,29.2061
0.4008,0.0000,0.0000,0.0000,0.4007,0.0000,200,29.2055
1.1970,0.0000,0.0000,0.0000,1.1969,0.0000,200,28.4094
0.3011,0.0000,0.0000,0.0000,0.3010,0.0001,200,29.3053
0.4011,0.0000,0.0000,0.0000,0.4010,0.0001,200,29.2055
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,29.2056
0.3018,0.0000,0.0000,0.0000,0.3017,0.0001,200,29.3054
0.4019,0.0000,0.0000,0.0000,0.4018,0.0001,200,29.2053
0.4018,0.0000,0.0000,0.0000,0.4017,0.0001,200,29.2055
1.4959,0.0000,0.0000,0.0000,1.4958,0.0001,200,28.4095
0.6000,0.0000,0.0000,0.0000,0.5998,0.0001,200,29.3056
0.6995,0.0000,0.0000,0.0000,0.6994,0.0001,200,29.2061
0.6999,0.0000,0.0000,0.0000,0.6997,0.0001,200,29.2057
0.6991,0.0000,0.0000,0.0000,0.6990,0.0001,200,29.2065
0.6999,0.0000,0.0000,0.0000,0.6998,0.0001,200,29.2058
0.2988,0.0000,0.0000,0.0000,0.2987,0.0001,200,29.6069
1.4962,0.0000,0.0000,0.0000,1.4960,0.0001,200,28.4096
